"ID","condition","correct","rt"
10,1,1,825.53801549698
10,1,0,615.642879800152
10,1,1,1073.96696241652
10,1,0,909.384293410613
10,1,1,947.142335928684
10,1,1,549.609073622008
10,1,1,1049.12839602935
10,1,1,1323.7119765475
10,1,1,486.26327235156
10,1,0,1159.01356390947
10,1,0,468.825127173917
10,1,0,684.810371651386
10,1,1,601.65140545173
10,1,0,811.549233574965
10,1,1,695.984200330919
10,1,1,534.600639398379
10,1,1,766.61549378336
10,1,1,572.183449670944
10,1,0,962.773418432375
10,1,1,716.558753996622
10,1,1,482.787015599959
10,1,1,639.610484282771
10,1,1,1336.72725091583
10,1,1,468.900960063085
10,1,1,504.497422342647
10,1,1,634.890282214582
10,1,1,406.08880378041
10,1,0,862.405066048659
10,1,0,660.875434843362
10,2,1,519.523401051317
10,2,1,510.993790212244
10,2,1,744.820005245417
10,2,1,467.876577546427
10,2,1,516.691838267921
10,2,1,606.108154636567
10,2,1,532.266349195709
10,2,1,555.258277082795
10,2,1,466.603830540627
10,2,1,562.251876193545
10,2,1,671.23434440443
10,2,1,630.832450809186
10,2,1,465.256139610462
10,2,1,466.741617358251
10,2,1,513.218557856729
10,2,1,439.651561490927
10,2,1,514.422779538686
10,2,1,674.669519460166
10,2,1,563.800797387429
10,2,1,459.670193408191
10,2,1,580.915178078749
10,2,1,901.658198197769
10,2,1,551.121497790058
10,2,1,524.173032469129
10,2,1,441.394381611741
10,2,1,467.177085020393
10,2,1,432.255967082224
10,2,1,562.386083825156
10,2,1,468.229844122984
10,2,1,678.0539016629
10,2,1,556.628307832153
10,2,1,480.16657199869
10,2,1,552.889867280785
10,2,1,627.475478817392
10,2,1,455.180580906987
10,2,1,473.87689184432
10,2,1,423.014755791022
10,2,1,523.354163345091
10,2,1,609.24052591107
10,2,1,551.339838352296
10,2,1,625.597145916002
10,2,1,580.588682578773
10,2,1,406.007400445602
10,2,1,418.480468111631
10,2,1,574.748303937754
10,2,1,659.218629070038
10,2,1,422.281231321485
10,2,1,438.459227477144
10,2,1,760.355003632909
10,2,1,585.908521129072
10,2,1,780.158507487787
10,2,1,494.640308706256
10,2,1,626.371255578912
10,2,1,426.305634834103
10,2,1,494.174900712027
10,2,1,493.077386654329
10,2,1,703.340564219241
10,2,1,638.618005448382
10,2,1,453.549691822502
10,2,1,694.049808945905
10,2,1,569.108431725624
10,2,1,469.705301748624
10,2,1,479.321267606436
10,2,1,485.964277512956
10,2,1,600.45471185867
10,2,1,427.044889795128
10,2,1,612.62199886873
10,2,1,476.931341160483
10,2,1,503.958132841692
10,2,1,515.674654846807
10,2,1,513.202706189355
10,2,1,614.180444528917
10,2,1,1251.69613254359
10,2,1,617.597312765165
10,2,1,422.818691840675
10,2,1,607.3397573058
10,2,1,427.944141137146
10,2,1,598.727173032516
10,2,1,410.143737231322
10,2,1,635.290495051113
10,2,1,575.1480151624
10,2,1,488.172855700135
10,2,1,645.184705408212
10,2,1,747.05657729711
10,2,1,507.481206287961
10,2,1,506.189522217128
10,2,1,503.526981145096
10,2,1,704.861837528526
10,2,1,477.179555963301
10,2,1,715.61934319346
10,2,1,546.08672722107
10,2,1,555.673782714832
10,2,1,589.634200835337
10,2,1,645.546002615153
10,2,1,597.521935578142
10,2,1,567.597452439829
10,2,1,508.284419016617
10,2,1,460.240261522902
10,2,1,658.045637175487
10,2,1,683.972742711376
10,2,1,739.364643915282
10,2,1,940.832476431603
10,2,1,547.571831796804
10,2,1,557.798860808205
10,2,1,587.061499795223
10,2,1,562.275750880836
10,2,1,544.105762664861
10,2,1,420.287341683792
10,2,1,573.239833321792
10,2,1,594.10368815607
10,2,1,521.742825892767
10,2,1,543.746841174476
10,2,1,517.340713950426
10,2,1,479.720436251893
10,2,1,411.260025806065
10,2,1,600.243125766594
10,2,1,555.856573281338
10,2,1,1155.44087294197
10,2,1,615.51090407629
10,2,1,1156.43658020555
10,2,1,481.601216088869
10,2,1,814.773304599295
10,2,1,438.928849766493
10,2,1,456.723722881443
10,2,1,645.198767935995
10,2,1,500.201051720254
10,2,1,689.417363181535
10,2,1,806.308464190836
10,2,1,677.572387973308
10,2,1,729.745313562055
10,2,1,815.700944821239
10,2,1,447.005612691157
10,2,1,605.514317439147
10,2,1,813.253098283151
10,2,1,449.36281868191
10,2,1,569.072355463459
10,2,1,642.137570315474
10,2,1,418.151255889145
10,2,1,546.203414122271
10,2,1,685.63556670852
10,2,1,611.057378032149
10,2,1,623.207655095546
10,2,1,388.541552488321
10,2,1,472.887166482711
10,2,1,505.662663940812
10,2,1,524.96933262945
10,2,1,630.931790605281
10,2,1,460.701093449176
10,2,1,514.144817581326
10,2,1,495.648561007179
10,2,1,546.783137890591
10,2,1,674.863298025772
10,2,1,541.419347074495
10,2,1,757.440890872745
10,2,1,762.23685177465
10,2,1,593.222136511591
10,2,1,529.518978545462
10,2,1,582.320482596713
10,2,1,437.713951136481
10,2,1,758.761522156165
10,2,1,550.236542850832
10,2,1,546.117440129725
10,2,1,662.907803672675
10,2,1,512.721301159643
10,2,1,530.240902984003
10,2,1,438.158991031513
10,2,1,450.076649475923
10,2,1,535.185976797275
10,2,1,436.202812694736
10,2,1,636.31183616566
10,2,1,578.321507013616
10,2,1,552.695600515861
10,2,1,487.525413166594
10,2,1,440.846522267411
10,2,1,695.495422610143
10,2,0,593.051285434784
10,2,1,535.918827274487
10,2,1,479.58855442579
10,2,1,554.255287670353
10,2,1,689.342028505367
10,2,1,617.871123882163
10,2,1,445.051566565768
10,2,1,659.780576669533
10,2,1,614.694061345833
10,2,1,599.964700672678
10,2,1,586.646216917623
10,2,1,421.273337705873
10,2,1,637.555345582499
10,2,1,665.704609479903
10,2,1,462.069533042564
10,2,0,600.307481054373
10,2,1,657.637325864446
10,2,1,551.027046023854
10,2,1,796.967622751823
10,2,1,423.288588857511
10,2,1,717.358953257855
10,2,1,616.443448843104
10,2,1,483.323142166579
10,2,1,816.183181762486
10,2,1,589.20542296175
10,2,1,600.68802494795
10,2,1,813.671438861532
10,2,1,562.248091579413
10,2,1,619.198148469711
10,2,1,453.327996335712
10,2,1,516.032151749882
10,2,1,447.179026563458
10,2,1,473.838745366339
10,2,1,510.861213350209
10,2,1,717.068745661818
10,2,1,514.92168168066
10,2,1,582.406440290767
10,2,1,413.987393247302
10,2,1,648.261592041427
10,2,1,573.425692184262
10,2,1,529.714717328729
10,2,1,592.165382291179
10,2,1,502.107480168179
10,2,1,632.413328434399
10,2,1,542.382834149385
10,2,1,511.102535394413
10,2,1,723.760216362999
10,2,1,417.527569246668
10,2,1,688.09505432946
10,2,1,595.257338054086
10,2,1,562.011995296633
10,2,1,537.368348089506
10,2,1,536.687971681848
10,2,1,711.925440149912
10,2,1,566.220737839693
10,2,1,554.475391805256
10,2,1,584.51946082589
10,2,1,557.95256353479
10,2,1,464.194110996703
10,2,1,750.834809652138
10,2,1,556.410913813413
10,2,1,462.802600817612
10,2,1,585.579740350156
10,2,1,767.622794916862
10,2,1,598.520037163706
10,2,1,483.465908207068
10,2,1,623.721950437937
10,2,1,793.609436994488
10,2,1,449.77198657367
10,2,1,587.885165134726
10,2,1,603.938796890779
10,2,1,458.935773988674
10,2,1,594.502827278294
10,2,1,874.8260677768
10,2,1,694.128556535636
10,2,1,743.814926240116
10,2,1,486.237186539497
10,2,0,701.89943419781
10,2,1,540.797393882061
10,2,1,439.506587039142
10,2,1,1094.44301651378
10,2,1,531.847053733768
10,2,1,537.506431141389
10,2,1,502.922281296907
10,2,1,566.439443056058
10,2,1,546.84353123127
10,2,1,691.481349069885
10,2,1,641.200694328366
10,2,1,468.13300702807
10,2,1,409.820886769844
10,2,1,714.965846159987
10,2,1,754.502873334138
10,2,1,662.897935324092
10,2,1,542.673616955137
10,2,1,455.662227411083
10,2,1,636.762109572892
10,2,1,648.185835388304
10,2,1,487.776037329016
10,2,1,477.209282466344
10,2,1,720.966988482276
10,2,1,770.061617791033
10,2,1,407.866626724839
10,2,1,772.156450067438
10,2,1,410.407325901103
10,2,1,479.816791666067
10,2,1,452.4723989577
10,2,1,515.598289720503
10,2,1,600.538839830742
10,2,1,536.988264533979
10,2,1,716.801202501903
10,2,1,460.003689659249
10,2,1,502.01739039688
10,2,1,597.053845521451
10,2,1,645.541435065892
10,2,1,547.223772947228
10,2,1,542.792730679781
10,2,1,608.221935029131
10,2,0,748.091932455662
10,2,1,557.66755862462
10,2,1,471.196017509638
10,2,1,992.223631149811
10,2,1,546.063631572191
10,2,1,510.326523909794
10,2,1,550.079901208482
10,2,1,669.939798534016
10,2,1,405.382762922395
10,2,1,575.806029613051
10,2,1,471.457036246
10,2,1,509.390749750815
10,2,1,489.236388009126
10,2,1,586.327007477852
10,2,1,406.011737646386
10,2,1,576.145157997989
10,2,1,450.197972254809
10,2,1,608.461897931302
10,2,1,455.315193717224
10,2,1,415.961560505147
10,2,1,598.469313778502
10,2,1,577.09231990242
10,2,1,860.813539809861
10,2,1,773.814086567262
10,2,1,643.509806828079
10,2,1,585.304465319099
10,2,1,601.841270016342
10,2,1,448.829334144268
10,2,1,874.16440723378
10,2,1,454.188310854581
10,2,1,548.423372741842
10,2,1,586.411848070191
10,2,1,449.670289018118
10,2,1,578.058020283234
10,2,1,631.167945636158
10,2,1,825.36373062891
10,2,1,600.841076764322
10,2,1,423.77790395638
10,2,1,609.203473581601
10,2,1,504.422057961648
10,2,1,827.825490155604
10,2,1,516.604474902659
10,2,1,533.21564869717
10,2,1,769.020494482357
10,2,1,477.150010480087
10,2,1,504.161716255473
10,2,1,669.089936021001
10,2,1,411.13256997926
10,2,1,591.702809614634
10,2,1,545.310094388224
10,2,1,523.525717385729
10,2,1,716.810613992246
10,2,1,446.313389663684
10,2,1,524.064724872793
10,2,1,529.496029990059
10,2,1,471.777320832101
10,2,1,510.78696347092
10,2,1,575.948924148202
10,2,1,423.136292115262
10,2,1,576.572013533921
10,2,1,422.411984111181
10,2,1,533.171281364921
10,2,1,545.070317024659
10,2,1,610.91372914027
10,2,1,630.643545851454
10,2,1,597.456063832303
10,2,1,472.293515194858
10,2,1,687.375742314132
10,2,1,435.145363842835
10,2,1,754.26358550213
10,2,1,607.195428736838
10,2,1,562.631257759641
10,2,1,471.582896528025
10,2,1,528.829756808739
10,2,1,597.139164575513
10,2,1,516.95857933103
10,2,1,420.926091922025
10,2,1,523.034540200152
10,2,1,671.181085094662
10,2,1,509.818953437599
10,2,1,607.191743439561
10,2,1,724.757946213438
10,2,1,673.761986994234
10,2,1,693.473711481629
10,2,1,523.266818665234
10,2,1,490.341854334472
10,2,1,1174.01153482824
10,2,1,637.954136024043
10,2,1,495.371703216021
10,2,1,457.91738597476
10,2,1,419.867976680928
10,2,1,679.001311886348
10,2,1,517.351166119589
10,2,1,390.47518603058
10,2,1,854.428229447099
10,2,1,512.887191024053
10,2,1,467.440700606927
10,2,1,504.016374056059
10,2,1,449.979089377225
10,2,1,499.998182410238
10,2,1,579.030069075777
10,2,1,582.866422372531
10,2,1,583.121608150113
10,2,1,606.930514467945
10,2,1,534.138232615695
10,2,1,491.515672733386
10,2,1,458.397812949051
10,2,1,491.029001977431
11,1,1,711.984769668421
11,1,0,815.805413875018
11,1,1,628.417430427321
11,1,1,577.134458090512
11,1,0,532.663498467947
11,1,0,843.318039171358
11,1,1,835.464022394752
11,1,0,772.662477514768
11,1,0,660.335660164084
11,1,1,809.615430314485
11,1,1,553.097896589695
11,1,0,728.497003954063
11,1,1,679.858150887523
11,1,1,731.64319859449
11,1,1,572.64293364775
11,1,0,587.045453841148
11,1,1,787.520598572939
11,1,1,602.876679926107
11,1,0,573.139177466684
11,1,1,3211.31460511694
11,1,1,1109.39887587807
11,1,1,680.160455431887
11,1,0,710.493534265868
11,1,1,477.531221359921
11,1,0,633.010205633313
11,1,1,1004.15762904113
11,1,0,640.534537273213
11,1,1,781.584985629366
11,1,0,653.245905503222
11,1,1,761.374484479594
11,1,1,476.75409200594
11,1,0,656.245878370166
11,1,1,562.568395146699
11,1,1,724.551266958165
11,1,1,654.898850162355
11,1,1,789.236843632246
11,1,0,564.617474594668
11,1,0,1187.09297332186
11,1,1,429.22262159095
11,1,1,696.055768197172
11,1,0,919.38635258843
11,1,0,455.457341744058
11,1,1,688.508693620938
11,1,1,871.966265584016
11,1,1,542.579581441301
11,1,1,682.337377235895
11,1,1,607.726057341148
11,1,0,593.429226045113
11,1,0,755.002571952668
11,1,0,648.567613548308
11,1,1,933.421692964354
11,1,1,660.976413888859
11,1,0,583.173791379481
11,1,1,826.673419846459
11,1,0,566.558961089471
11,1,1,831.508063920641
11,1,1,480.435615001845
11,1,1,436.402835668915
11,1,1,644.697560044723
11,1,1,1235.13259852359
11,1,1,704.347528760781
11,1,1,844.326795023978
11,1,0,774.876648217127
11,1,1,828.317023861609
11,1,1,601.258524092593
11,1,1,920.058209740758
11,1,1,699.260085021891
11,1,1,655.890650231647
11,1,0,816.018074878447
11,1,1,464.846612783672
11,1,0,683.692798499276
11,1,1,711.208518942821
11,1,1,589.226253822201
11,1,0,595.770613388213
11,1,1,805.911834728451
11,1,1,804.43781435307
11,1,1,572.934957575158
11,1,1,522.759706139463
11,1,0,878.371295918326
11,1,1,560.717111861199
11,1,0,980.366179836607
11,1,1,860.621589404162
11,1,0,430.288532028573
11,1,1,540.444940199681
11,1,1,597.113326597659
11,1,1,485.176328985477
11,1,1,595.664437421379
11,1,0,508.925342352254
11,1,1,629.006541258207
11,1,1,1350.94964334604
11,1,0,470.220799668893
11,1,0,491.067971901114
11,1,1,915.274003361557
11,1,1,705.584040646032
11,1,1,1105.60531164208
11,1,0,984.073080944352
11,1,0,527.713277992333
11,1,0,1214.26104097228
11,1,1,555.013435862551
11,1,1,643.925724735166
11,1,1,486.737562390626
11,1,0,628.264223789563
11,1,0,735.525226395716
11,1,1,575.156235361019
11,1,0,629.697008708549
11,1,1,679.27679268827
11,1,1,645.447366089527
11,1,1,763.244163364516
11,1,0,805.537796143797
11,1,1,837.316960062493
11,1,0,854.180045751324
11,1,0,943.755340738858
11,1,0,1002.28393303632
11,1,1,553.510287715504
11,1,1,667.284969708639
11,1,1,905.045303465198
11,1,1,956.168788905474
11,1,1,520.434734213898
11,1,1,870.675839721873
11,1,0,582.64827627471
11,1,1,819.219817348245
11,1,0,705.561783333875
11,1,0,1502.72595747869
11,1,1,668.512684117872
11,1,0,1304.22375565866
11,1,1,561.12937266566
11,1,0,767.655975004179
11,1,1,471.06867166657
11,1,1,443.719001482459
11,1,1,605.400788105798
11,1,1,445.976031249732
11,1,0,592.924291759567
11,1,1,1162.25744511783
11,1,0,455.968668445646
11,1,1,835.223142604306
11,1,1,1393.41815660493
11,1,0,744.920006697323
11,1,0,624.306976493535
11,1,1,667.145401684278
11,1,1,573.591096554804
11,1,1,685.642943470263
11,1,1,889.727740782237
11,1,1,511.808856905311
11,1,1,1794.88713731732
11,1,0,716.730312511247
11,1,0,1118.66748583513
11,1,1,1087.04249166843
11,1,0,625.318943337039
11,1,0,1087.5145413987
11,1,1,820.389205209148
11,1,1,668.706694062255
11,1,1,504.814740905649
11,1,1,753.20805414702
11,1,1,456.250260715929
11,1,0,657.414534931386
11,1,1,747.996565246092
11,1,1,1323.89345516862
11,1,1,596.697273763056
11,1,1,841.88329568147
11,1,0,501.471663790179
11,1,0,496.137117560907
11,1,1,594.918276544346
11,1,1,663.730716729729
11,1,0,886.686279988906
11,1,1,525.160545762727
11,1,0,984.624398384967
11,1,0,738.055864000376
11,1,0,938.75868155926
11,1,1,754.187250338002
11,1,1,588.860749429063
11,1,0,1207.86742645781
11,1,1,592.850743776451
11,1,0,663.232170827609
11,1,0,668.049797884205
11,1,1,855.317871520379
11,1,0,972.518879788142
11,1,1,527.620808633904
11,1,1,592.677041216447
11,1,1,551.325130472499
11,1,1,1112.14634443306
11,1,1,723.705105886363
11,1,1,486.800069881427
11,1,0,680.771909350945
11,1,0,632.029032275808
11,1,1,417.72740130674
11,1,1,535.602494772291
11,1,1,628.231277781754
11,1,1,583.583798845146
11,1,0,665.52643698242
11,1,1,900.543942231784
11,1,1,474.02482687674
11,1,1,814.510336221028
11,1,1,1681.08317054072
11,1,1,597.406415767004
11,1,1,847.399820430541
11,1,1,886.501974053226
11,1,0,491.364462075667
11,1,1,641.565540085243
11,1,0,812.229900401531
11,1,1,713.914987656045
11,1,1,853.946137171031
11,1,1,543.996903363428
11,1,0,495.537735802868
11,1,1,583.62006039861
11,1,1,540.359477699521
11,1,1,840.190399087889
11,1,1,626.097317082798
11,1,1,914.048173663728
11,1,0,719.050164465162
11,1,1,736.781498534259
11,1,1,840.322286849689
11,1,0,823.757656108736
11,1,1,889.982433341647
11,1,0,580.500891891971
11,1,0,533.666626876824
11,1,1,457.09364679503
11,1,1,603.469761919833
11,1,1,616.90859712515
11,1,1,687.021195541574
11,1,1,599.224006358953
11,1,1,631.582994390595
11,1,0,707.982608746519
11,1,0,1386.05438752515
11,1,0,780.630610780431
11,1,0,668.21592797381
11,1,1,756.10624856562
11,1,1,480.64952592914
11,1,0,993.919348232683
11,1,0,576.705793825113
11,1,0,825.568353437029
11,1,1,1449.20344272166
11,1,1,603.93643481457
11,1,0,589.313765705646
11,1,0,799.03151218754
11,1,0,646.720587569516
11,1,1,880.144804727307
11,1,0,472.791732118826
11,1,1,692.288766806555
11,1,0,874.536959537285
11,1,1,1299.93213355494
11,1,0,606.107743169345
11,1,0,519.416939920136
11,1,0,630.285902906066
11,1,1,706.757678995051
11,1,1,890.34846085142
11,1,1,827.058156380406
11,1,0,713.75490066474
11,1,0,517.473734331484
11,1,1,459.954735122682
11,1,1,707.485500554547
11,1,0,770.27892065698
11,1,1,527.712689936308
11,1,1,649.259475503176
11,1,1,590.655833276542
11,1,1,543.763850109854
11,1,0,1223.67439821262
11,1,1,962.110903428453
11,1,1,710.37131170256
11,1,1,639.886745855122
11,1,1,2283.50881144681
11,1,0,721.827888716987
11,1,1,541.415276141574
11,1,1,492.248384971203
11,1,1,794.485329067585
11,1,0,842.152835998673
11,1,1,578.570677687571
11,1,0,1940.24975438593
11,1,0,643.32159870111
11,1,0,855.589127736367
11,1,1,700.566758557441
11,1,1,440.330628183565
11,1,0,1101.75693797409
11,1,1,910.708468575756
11,1,1,530.841989248907
11,1,1,595.219086465029
11,1,0,483.167349034746
11,1,0,1469.69475006071
11,1,1,649.41406536251
11,1,1,714.069033507033
11,1,1,698.192854524774
11,1,1,793.353164573527
11,1,0,1394.67340400145
11,1,0,756.310511185452
11,1,1,612.647052730541
11,1,1,792.126201028275
11,1,1,703.735383208944
11,1,1,549.792647758303
11,1,1,621.657518356668
11,1,1,797.403946911651
11,1,0,1030.19048385615
11,1,1,607.038915196746
11,1,1,870.750742480709
11,1,1,739.344467542365
11,1,1,572.249544537711
11,1,1,810.523690513245
11,1,1,1130.20894120799
11,1,1,585.863716466582
11,1,1,653.460530554896
11,1,1,504.990809666605
11,1,1,728.66136566684
11,1,0,551.602589410118
11,1,0,589.053708029326
11,1,1,585.640961828025
11,1,1,581.010700363406
11,1,1,716.778620912374
11,1,0,611.098705211622
11,1,0,944.067848612342
11,1,1,573.182038332498
11,1,1,745.343020950698
11,1,0,761.000571022665
11,1,1,466.943172516351
11,1,0,528.894587761679
11,1,1,779.04110519476
11,1,0,572.456938820358
11,1,0,576.35024971666
11,1,1,725.432242479758
11,1,1,648.715248285096
11,1,1,745.526230123503
11,1,1,595.804500705667
11,1,0,490.521430361481
11,1,1,589.476063387833
11,1,1,1001.62429471599
11,1,1,606.778115297519
11,1,1,568.190254958472
11,1,1,647.3905099316
11,1,1,568.946641488781
11,1,0,720.814543368946
11,1,0,560.040889959567
11,1,1,695.773327466229
11,1,0,671.223878064769
11,1,0,748.764173978534
11,1,1,676.542960435033
11,1,1,552.987702235181
11,1,0,572.35559944094
11,1,1,594.413353258281
11,1,1,601.473469127161
11,1,0,552.029823328641
11,1,1,510.696762973112
11,1,1,686.506764704089
11,1,0,820.156286474235
11,1,1,683.599411400238
11,1,1,686.755086236641
11,1,0,649.48422605047
11,1,0,727.883632848988
11,1,1,449.643711606797
11,1,0,860.976667683687
11,1,1,639.629481055448
11,1,1,895.177104849121
11,1,1,472.340908421138
11,1,0,575.327784121484
11,1,1,612.7689206237
11,1,1,1485.28167201877
11,1,1,903.458339532436
11,1,1,593.870060922453
11,1,0,657.599862800439
11,1,0,714.400744005817
11,1,0,750.232391804367
11,1,1,820.779600556194
11,1,0,971.645579959428
11,1,1,644.86381989345
11,1,1,554.190841770435
11,1,1,537.575573019007
11,1,1,658.132472772266
11,1,0,1006.35318907465
11,1,1,660.276996256486
11,1,1,613.229827470361
11,1,1,604.060889888559
11,1,1,682.128387692477
11,1,1,567.69813281245
11,1,0,535.520307658973
11,1,0,643.680650403963
11,1,0,1443.22806617119
11,1,0,521.994199705908
11,1,1,641.605727391515
11,1,0,638.004633086141
11,1,1,635.748265398427
11,1,0,592.276505233526
11,1,1,601.98658467128
11,1,0,824.844042924086
11,1,1,520.290814419278
11,1,1,583.361486678512
11,1,0,902.706986575535
11,1,1,722.324703838288
11,1,1,673.069748841681
11,1,1,527.791399219413
11,1,1,616.118998269083
11,1,1,675.871606680455
11,1,0,501.073651827408
11,1,1,764.784856205945
11,1,1,957.086487908281
11,1,1,783.321668621326
11,1,0,980.428606219337
11,1,1,680.820752500607
11,1,0,655.722023237005
11,1,1,886.058760264941
11,1,1,472.837938898677
11,1,1,729.525557737827
11,1,1,623.992068247702
11,1,1,710.440595482939
11,1,1,678.37780821034
11,2,1,684.571880014182
11,2,1,495.104648510731
11,2,1,463.860289111199
11,2,1,453.419797471729
11,2,0,977.268408160178
11,2,1,526.344385326833
11,2,1,507.424402374122
11,2,1,594.585987206225
11,2,1,506.919821375002
11,2,1,404.651518965125
11,2,1,500.195716041185
11,2,1,604.498207945695
11,2,1,456.037786187546
11,2,1,649.749523431937
11,2,1,605.30271856237
11,2,1,648.622452186364
11,2,1,888.900444485591
11,2,1,608.152705398197
11,2,1,574.781232525402
11,2,1,548.116773268474
11,2,1,542.285534687037
11,2,1,478.737084266015
11,2,1,427.915805678094
11,2,1,573.230993013616
11,2,1,753.527262311143
11,2,1,591.197436023309
11,2,1,761.712160988515
11,2,1,546.488781888575
11,2,1,562.077351153281
11,2,1,541.684565495627
11,2,1,540.616832444434
11,2,1,492.334814837038
11,2,1,542.473712243182
11,2,1,842.272247733057
11,2,1,624.977713748523
11,2,1,652.802407106097
11,2,1,699.590385024084
11,2,1,640.764430266457
11,2,1,436.862050398428
11,2,1,662.949382043439
11,2,1,443.27175211886
11,2,1,688.108307951653
11,2,1,740.691110679953
11,2,1,525.603997438291
11,2,1,491.40167767714
11,2,1,603.641787554163
11,2,1,592.593068105713
11,2,1,447.536723662027
11,2,1,834.790930104799
11,2,1,432.990187754019
11,2,1,596.997730288241
11,2,1,463.387865957017
11,2,1,516.807064992136
11,2,1,685.905462269174
11,2,1,541.849791110501
11,2,1,454.975742012681
11,2,1,709.170479758488
11,2,1,501.176063444764
11,2,1,408.180110148957
11,2,1,720.716314113402
11,2,1,554.040735705284
11,2,1,657.401831642608
11,2,1,477.822122751051
11,2,1,413.484252518575
11,2,1,608.036878556049
11,2,1,793.859299523154
11,2,1,395.197367189941
11,2,1,458.66883091113
11,2,1,618.479331347292
11,2,1,735.739351340019
11,2,1,599.07339611827
11,2,1,771.20057110863
11,2,1,434.151354360384
11,2,1,586.823372899771
11,2,1,617.591584461266
11,2,1,486.780009739514
11,2,1,675.829936534196
11,2,1,452.326422867404
11,2,1,739.52101395934
11,2,1,749.134638177721
11,2,1,456.861831421738
11,2,1,451.38919357853
11,2,1,564.579451116378
11,2,1,668.616687859295
11,2,1,606.489091707643
11,2,1,498.325257010577
11,2,1,686.717101933567
11,2,1,880.585757328501
11,2,1,1168.07505588185
11,2,1,506.189936688703
11,2,1,638.05478234566
11,2,1,610.453245040012
11,2,1,710.321486077925
11,2,1,550.956646512226
11,2,1,587.600390409918
11,2,1,597.432971681028
11,2,1,572.813536900413
11,2,1,507.702470163305
11,2,1,555.528716830651
11,2,1,492.750113103727
11,2,1,432.093471616004
11,2,1,384.977064688097
11,2,1,528.462100497136
11,2,1,466.714326001855
11,2,1,514.20387360157
11,2,1,534.572264293039
11,2,0,797.760849729709
11,2,1,510.878429628869
11,2,1,421.436557033824
11,2,1,412.254351982374
11,2,1,933.793777778232
11,2,1,570.261365348391
11,2,1,585.120797393507
11,2,1,416.410995075555
11,2,1,571.572048961464
11,2,1,452.078609911932
11,2,1,630.442488217354
11,2,1,536.797834933881
11,2,1,623.163829558639
11,2,1,479.976622861396
11,2,1,676.118478951793
11,2,1,463.846235459185
11,2,1,1020.59742485846
11,2,1,570.641741186051
11,2,1,645.377274525621
11,2,1,563.064292643445
11,2,1,468.895487794771
11,2,1,609.303037071446
11,2,1,525.521623987308
11,2,1,695.573287973137
11,2,1,720.00726165529
11,2,1,488.851676070476
11,2,1,442.219247675546
11,2,1,511.018509224368
11,2,1,555.593653591443
11,2,1,403.9465479766
11,2,1,492.885996877181
11,2,1,531.371663118944
11,2,1,711.228345399929
11,2,1,628.709527704847
11,2,1,679.086412805194
11,2,1,643.340924211702
11,2,1,647.977951722111
11,2,1,608.988902780862
11,2,1,443.833022532403
11,2,1,634.11259393642
11,2,1,480.797444931671
11,2,1,460.970045078062
11,2,1,474.222058163235
11,2,1,780.758040278862
11,2,1,574.474758405835
11,2,1,577.42755049373
11,2,1,414.895236155314
11,2,1,435.938863598784
11,2,1,1141.52025406033
11,2,1,507.456705126411
11,2,1,629.305577639905
11,2,1,737.270421502531
11,2,1,504.010285825617
11,2,1,421.903459236316
11,2,1,650.722714688926
11,2,1,602.212320886842
11,2,1,467.557158321446
11,2,1,490.572873467051
11,2,1,690.00424767687
11,2,1,741.443342919105
11,2,1,667.136504471184
11,2,1,608.398864154528
11,2,1,690.123450060849
11,2,1,748.545088115761
11,2,1,609.293265440871
11,2,1,458.713280574899
11,2,1,638.143314652068
11,2,1,534.10229068603
11,2,1,646.244684519206
11,2,1,554.168912132599
11,2,1,603.779901290152
11,2,1,674.95167960302
11,2,1,691.875890262403
11,2,1,696.277819199211
11,2,1,669.165161698327
11,2,1,543.806613305181
11,2,1,558.594289951735
11,2,1,484.116378469857
11,2,1,759.887282074315
11,2,1,740.713342415222
11,2,1,530.578055413338
11,2,1,429.531450127619
11,2,1,601.004878010843
11,2,1,431.718673960309
11,2,1,785.830336066288
11,2,1,824.358232600492
11,2,1,401.467850422899
11,2,1,454.230202195469
11,2,1,1145.07619281992
11,2,1,568.165060840298
11,2,1,427.169572233238
11,2,1,470.434364527887
11,2,1,614.891079744864
11,2,1,786.125666455541
11,2,1,559.138372873849
11,2,1,477.798216285519
11,2,1,834.019386036866
11,2,1,467.251811784866
11,2,1,637.158942495739
11,2,1,526.946332520219
11,2,1,392.956750916019
11,2,1,516.75928460753
11,2,1,617.280114058078
11,2,1,689.871421137402
11,2,1,740.375742725203
11,2,1,540.522112070618
11,2,1,635.091860911147
11,2,1,642.280770584979
11,2,1,474.917855549635
11,2,1,433.063169686804
11,2,1,530.679349545473
11,2,1,495.592885734431
11,2,1,1277.35051485039
11,2,1,539.123928067574
11,2,1,643.90309208798
11,2,1,551.70301317308
11,2,1,701.99125388843
11,2,1,497.999246064573
11,2,1,606.79742864968
11,2,1,807.142370598676
11,2,1,445.047526842886
11,2,1,666.032367717093
11,2,1,586.029961322847
11,2,1,600.928001712801
11,2,1,672.890949336535
11,2,1,471.703916386154
11,2,1,511.433445547835
11,2,1,453.277096712361
11,2,1,676.272253371455
11,2,1,455.031906367833
11,2,1,604.243362018547
11,2,1,554.256680368346
11,2,1,624.301650069147
11,2,1,570.00890562809
11,2,1,435.607986895825
11,2,1,477.085447181844
11,2,1,657.591213246138
